label,message,label_id,char_count,word_count,digit_count,has_currency,has_long_number,normalized_message
spam,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",1,143,26,2,False,False,"had your mobile 10 mths? update to the latest camera/video phones for free. keep ur same number, get extra free mins/texts. text yes for a call"
ham,Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!,0,139,27,1,False,False,ha! i wouldn't say that i just didn't read anything into way u seemed. i don't like 2 be judgemental....i save that for fridays in the pub!
ham,ILL B DOWN SOON,0,15,4,0,False,False,ill b down soon
ham,Wat time ü wan today?,0,21,5,0,False,False,wat time ü wan today?
ham,"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! ",0,117,22,0,False,False,"night sweet, sleep well! i've just been to see the exorcism of emily rose and may never sleep again! hugs and snogs!"
ham,Do you still have the grinder?,0,30,6,0,False,False,do you still have the grinder?
ham,K da:)how many page you want?,0,29,6,0,False,False,k da:)how many page you want?
ham,"""ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX""",0,102,20,2,False,False,"""me 2 babe i feel the same lets just 4get about it+both try +cheer up+not fit soo muchxxlove u locaxx"""
ham,Lol or I could just starve and lose a pound by the end of the day.,0,66,16,0,False,False,lol or i could just starve and lose a pound by the end of the day.
ham,Great! How is the office today?,0,31,6,0,False,False,great! how is the office today?
ham,"Bill, as in: Are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it.",0,122,25,0,False,False,"bill, as in: are there any letters for me. i’m expecting one from orange that isn’t a bill but may still say orange on it."
ham,I am going to film 2day da. At 6pm. Sorry da.,0,45,11,2,False,False,i am going to film 2day da. at 6pm. sorry da.
ham,Networking technical support associate.,0,39,4,0,False,False,networking technical support associate.
ham,U in town alone?,0,16,4,0,False,False,u in town alone?
ham,No..few hours before.went to hair cut .,0,39,7,0,False,False,no..few hours before.went to hair cut .
ham,Well if I'm that desperate I'll just call armand again,0,54,10,0,False,False,well if i'm that desperate i'll just call armand again
ham,Boy; I love u Grl: Hogolo Boy: gold chain kodstini Grl: Agalla Boy: necklace madstini Grl: agalla Boy: Hogli 1 mutai eerulli kodthini! Grl: I love U kano;-),0,156,28,1,False,False,boy; i love u grl: hogolo boy: gold chain kodstini grl: agalla boy: necklace madstini grl: agalla boy: hogli 1 mutai eerulli kodthini! grl: i love u kano;-)
ham,Aaooooright are you at work?,0,28,5,0,False,False,aaooooright are you at work?
ham,Cool. So how come you havent been wined and dined before?,0,57,11,0,False,False,cool. so how come you havent been wined and dined before?
spam,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delTOMORROW call 08002888812 or reply NOW,1,157,28,18,False,True,do you want a new video phone? 600 anytime any network mins 400 inclusive video calls and downloads 5 per week free deltomorrow call 08002888812 or reply now
ham,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",0,104,20,0,False,False,"all done, all handed in. don't know if mega shop in asda counts as celebration but thats what i'm doing!"
spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906 ,1,159,27,13,False,True,december only! had your mobile 11mths+? you are entitled to update to the latest colour camera mobile for free! call the mobile update vco free on 08002986906
ham,Indeed and by the way it was either or - not both !,0,51,13,0,False,False,indeed and by the way it was either or - not both !
ham,Hmm .. Bits and pieces lol ... *sighs* ...,0,42,9,0,False,False,hmm .. bits and pieces lol ... *sighs* ...
ham,U still havent got urself a jacket ah?,0,38,8,0,False,False,u still havent got urself a jacket ah?
ham,"Lets use it next week, princess :)",0,34,7,0,False,False,"lets use it next week, princess :)"
ham,Doing project w frens lor. ,0,27,5,0,False,False,doing project w frens lor.
ham,Don know:)this week i'm going to tirunelvai da.,0,47,8,0,False,False,don know:)this week i'm going to tirunelvai da.
ham,The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.,0,137,27,2,False,False,the search 4 happiness is 1 of d main sources of unhappiness! accept life the way it comes! u will find happiness in every moment u live.
ham,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",0,159,29,0,False,False,"when i was born, god said, ""oh no! another idiot"". when you were born, god said, ""oh no! competition"". who knew, one day these two will become freinds forever!"
ham,Are you available for soiree on June 3rd?,0,41,8,1,False,False,are you available for soiree on june 3rd?
ham,Lol great now im getting hungry.,0,32,6,0,False,False,lol great now im getting hungry.
ham,You sure your neighbors didnt pick it up,0,40,8,0,False,False,you sure your neighbors didnt pick it up
ham,Host-based IDPS for linux systems.,0,34,5,0,False,False,host-based idps for linux systems.
spam,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123,1,101,13,4,False,False,email alertfrom: jeri stewartsize: 2kbsubject: low-cost prescripiton drvgsto listen to email call 123
ham,I need... Coz i never go before ,0,32,7,0,False,False,i need... coz i never go before
ham,Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow,0,71,18,0,False,False,ok . . now i am in bus. . if i come soon i will come otherwise tomorrow
ham,Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,0,54,11,0,False,False,babe !!!! i love you !!!! *covers your face in kisses*
ham,Aight should I just plan to come up later tonight?,0,50,10,0,False,False,aight should i just plan to come up later tonight?
ham,I love your ass! Do you enjoy doggy style? :),0,45,10,0,False,False,i love your ass! do you enjoy doggy style? :)
ham,I not at home now lei...,0,24,6,0,False,False,i not at home now lei...
ham,OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?,0,66,15,1,False,False,ok i'm waliking ard now... do u wan me 2 buy anything go ur house?
ham,Fine. Do you remember me.,0,25,5,0,False,False,fine. do you remember me.
ham,HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG,0,141,35,2,False,False,hi darlin i hope you had a nice night i wish i had come cant wait to see you love fran ps i want dirty anal sex and i want a 10 man gang bang
ham,"Didn't try, g and I decided not to head out",0,43,10,0,False,False,"didn't try, g and i decided not to head out"
ham,Tell me they're female :V how're you throwing in? We're deciding what all to get now,0,84,16,0,False,False,tell me they're female :v how're you throwing in? we're deciding what all to get now
spam,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,1,126,21,31,True,True,u’ve bin awarded £50 to play 4 instant cash. call 08715203028 to claim. every 9th player wins min £50-£500. optout 08718727870
ham,Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?,0,62,14,1,False,False,aiyo u so poor thing... then u dun wan 2 eat? u bathe already?
ham,No. I dont want to hear anything,0,32,7,0,False,False,no. i dont want to hear anything
ham,Ok lor. Msg me b4 u call.,0,25,7,1,False,False,ok lor. msg me b4 u call.
ham,Wat uniform? In where get?,0,26,5,0,False,False,wat uniform? in where get?
ham,No way I'm going back there!,0,28,6,0,False,False,no way i'm going back there!
ham,K.:)you are the only girl waiting in reception ah?,0,50,9,0,False,False,k.:)you are the only girl waiting in reception ah?
ham,But that's on ebay it might be less elsewhere.,0,46,9,0,False,False,but that's on ebay it might be less elsewhere.
ham,Wat time r ü going to xin's hostel?,0,35,8,0,False,False,wat time r ü going to xin's hostel?
ham,Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,0,251,44,0,False,False,just sing hu. i think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. even things like choosing a phone plan require guidance. when in doubt ask especially girls.
spam,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",1,135,25,0,False,False,"do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?"
ham,They will pick up and drop in car.so no problem..,0,49,10,0,False,False,they will pick up and drop in car.so no problem..
spam,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565,1,132,24,12,False,True,u have a secret admirer who is looking 2 make contact with u-find out who they r*reveal who thinks ur so special-call on 09058094565
ham,Not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..,0,94,14,0,False,False,not yet had..ya sapna aunty manege y'day hogidhe..chinnu full weak and swalpa black agidhane..
ham,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,0,67,12,1,False,False,yup it's at paragon... i havent decided whether 2 cut yet... hee...
ham,Well she's in for a big surprise!,0,33,7,0,False,False,well she's in for a big surprise!
ham,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?,0,110,23,1,False,False,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?
ham,Are you angry with me. What happen dear,0,39,8,0,False,False,are you angry with me. what happen dear
ham,So wat's da decision?,0,21,4,0,False,False,so wat's da decision?
spam,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",1,160,31,3,False,False,"hi babe its chloe, how r u? i was smashed on saturday night, it was great! how was your weekend? u been missing me? sp visionsms.com text stop to stop 150p/text"
ham,I thk ü gotta go home by urself. Cos i'll b going out shopping 4 my frens present. ,0,83,18,1,False,False,i thk ü gotta go home by urself. cos i'll b going out shopping 4 my frens present.
ham,Sounds great! Im going to sleep now. Have a good night!,0,55,11,0,False,False,sounds great! im going to sleep now. have a good night!
ham,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",0,175,38,0,False,False,"hmmm ... and imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! are you sure your ready for that kind of life ?"
ham,Yesterday its with me only . Now am going home.,0,47,10,0,False,False,yesterday its with me only . now am going home.
ham,Oops. 4 got that bit.,0,21,5,1,False,False,oops. 4 got that bit.
spam,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,1,152,30,2,False,False,guess who am i?this is the first time i created a web page www.asjesus.com read all i wrote. i'm waiting for your opinions. i want to be your friend 1/1
